caseId,intensityMode,taskMode,method,dfMHz,PRP,chipLength,Ncoh,codeType,codeLength,nFreq,scanTimeSec,heightResolutionKm,integrationGainDb,observabilityScore,complexityCost,fixedErr
1386,strong,balanced,NSGA-II task-driven,0.275597568691178,0.00679025131070586,1.60353694248489e-05,10,barker,13,12,0.814830157284703,2.40364140740675,21.1394335230684,0.652816680219169,0.00625,0
1386,strong,balanced,Fixed medium,0.1,0.008,2e-05,16,barker,13,33,4.224,2.99792458,23.1806333496276,0.798616667830544,0.01,0
1386,strong,balanced,Traditional wide scan,0.25,0.008,2e-05,16,barker,13,51,6.528,2.99792458,23.1806333496276,0.798616667830544,0.01,6.20329518952751
1386,strong,balanced,Manual task heuristic,0.12,0.008,1.6e-05,16,barker,13,28,3.584,2.398339664,23.1806333496276,0.798616667830544,0.01,0
1387,strong,fast,NSGA-II task-driven,0.371876259640138,0.00672168297922203,1.95342456554284e-05,6,barker,13,9,0.362970880877989,2.92810976010835,18.9209460269048,0.494353287636057,0.00375,0
1387,strong,fast,Fixed medium,0.1,0.008,2e-05,16,barker,13,33,4.224,2.99792458,23.1806333496276,0.798616667830544,0.01,0
1387,strong,fast,Traditional wide scan,0.25,0.008,2e-05,16,barker,13,51,6.528,2.99792458,23.1806333496276,0.798616667830544,0.01,6.20329518952751
1387,strong,fast,Manual task heuristic,0.25,0.008,2.4e-05,8,barker,13,14,0.896,3.597509496,20.1703333929878,0.583595242356272,0.005,0
1388,strong,foEs,NSGA-II task-driven,0.02,0.00766821122258769,8e-06,6,barker,13,26,1.19624095072368,1.199169832,18.9209460269048,0.494353287636057,0.00375,0
1388,strong,foEs,Fixed medium,0.1,0.008,2e-05,16,barker,13,6,0.768,2.99792458,23.1806333496276,0.798616667830544,0.01,0
1388,strong,foEs,Traditional wide scan,0.25,0.008,2e-05,16,barker,13,51,6.528,2.99792458,23.1806333496276,0.798616667830544,0.01,9
1388,strong,foEs,Manual task heuristic,0.05,0.008,1.6e-05,12,barker,13,11,1.056,2.398339664,21.9312459835446,0.70937471311033,0.0075,0
1389,strong,hEs,NSGA-II task-driven,0.230700216001798,0.00672374242793449,8e-06,18,barker,13,15,1.81541045554231,1.199169832,23.6921585741014,0.835154183864388,0.01125,0
1389,strong,hEs,Fixed medium,0.1,0.008,2e-05,16,barker,13,33,4.224,2.99792458,23.1806333496276,0.798616667830544,0.01,0
1389,strong,hEs,Traditional wide scan,0.25,0.008,2e-05,16,barker,13,51,6.528,2.99792458,23.1806333496276,0.798616667830544,0.01,6.20329518952751
1389,strong,hEs,Manual task heuristic,0.12,0.008,8e-06,12,barker,13,28,2.688,1.199169832,21.9312459835446,0.70937471311033,0.0075,0
1390,strong,weakEs,NSGA-II task-driven,0.210726048408709,0.00674740699996101,1.9387865161098e-05,30,barker,13,16,3.23875535998128,2.90616787600907,25.910646070265,0.993617576447499,0.01875,0
1390,strong,weakEs,Fixed medium,0.1,0.008,2e-05,16,barker,13,33,4.224,2.99792458,23.1806333496276,0.798616667830544,0.01,0
1390,strong,weakEs,Traditional wide scan,0.25,0.008,2e-05,16,barker,13,51,6.528,2.99792458,23.1806333496276,0.798616667830544,0.01,6.20329518952751
1390,strong,weakEs,Manual task heuristic,0.12,0.008,1.6e-05,28,complementary,16,28,12.544,2.398339664,28.0127801399814,1,0.1675,0
1391,strong,full_trace,NSGA-II task-driven,0.107979714109193,0.00878486064548406,8.95281242090797e-06,16,barker,13,31,4.35729088016009,1.34199282083847,23.1806333496276,0.798616667830544,0.01,0
1391,strong,full_trace,Fixed medium,0.1,0.008,2e-05,16,barker,13,33,4.224,2.99792458,23.1806333496276,0.798616667830544,0.01,0
1391,strong,full_trace,Traditional wide scan,0.25,0.008,2e-05,16,barker,13,51,6.528,2.99792458,23.1806333496276,0.798616667830544,0.01,6.20329518952751
1391,strong,full_trace,Manual task heuristic,0.05,0.008,1.4e-05,16,barker,13,66,8.448,2.098547206,23.1806333496276,0.798616667830544,0.01,0
1392,strong,balanced,NSGA-II task-driven,0.264323224704758,0.00685540474715398,1.480980915952e-05,10,barker,13,13,0.891202617130017,2.21993454522171,21.1394335230684,0.652816680219169,0.00625,0
1392,strong,balanced,Fixed medium,0.1,0.008,2e-05,16,barker,13,33,4.224,2.99792458,23.1806333496276,0.798616667830544,0.01,0
1392,strong,balanced,Traditional wide scan,0.25,0.008,2e-05,16,barker,13,51,6.528,2.99792458,23.1806333496276,0.798616667830544,0.01,6.20329518952751
1392,strong,balanced,Manual task heuristic,0.12,0.008,1.6e-05,16,barker,13,28,3.584,2.398339664,23.1806333496276,0.798616667830544,0.01,0
1393,strong,fast,NSGA-II task-driven,0.378333153731729,0.00667504674882839,2.48251187138871e-05,6,barker,13,9,0.360452524436733,3.72119167968901,18.9209460269048,0.494353287636057,0.00375,0
1393,strong,fast,Fixed medium,0.1,0.008,2e-05,16,barker,13,33,4.224,2.99792458,23.1806333496276,0.798616667830544,0.01,0
1393,strong,fast,Traditional wide scan,0.25,0.008,2e-05,16,barker,13,51,6.528,2.99792458,23.1806333496276,0.798616667830544,0.01,6.20329518952751
1393,strong,fast,Manual task heuristic,0.25,0.008,2.4e-05,8,barker,13,14,0.896,3.597509496,20.1703333929878,0.583595242356272,0.005,0
1394,strong,foEs,NSGA-II task-driven,0.02,0.00735937737202031,1.45893010907047e-05,6,barker,13,26,1.14806287003517,2.18688121724223,18.9209460269048,0.494353287636057,0.00375,0
1394,strong,foEs,Fixed medium,0.1,0.008,2e-05,16,barker,13,6,0.768,2.99792458,23.1806333496276,0.798616667830544,0.01,0
1394,strong,foEs,Traditional wide scan,0.25,0.008,2e-05,16,barker,13,51,6.528,2.99792458,23.1806333496276,0.798616667830544,0.01,9
1394,strong,foEs,Manual task heuristic,0.05,0.008,1.6e-05,12,barker,13,11,1.056,2.398339664,21.9312459835446,0.70937471311033,0.0075,0
1395,strong,hEs,NSGA-II task-driven,0.239950916658206,0.00702913842478769,8e-06,24,barker,13,14,2.36179051072867,1.199169832,24.9415459401844,0.924396138584602,0.015,0
1395,strong,hEs,Fixed medium,0.1,0.008,2e-05,16,barker,13,33,4.224,2.99792458,23.1806333496276,0.798616667830544,0.01,0
1395,strong,hEs,Traditional wide scan,0.25,0.008,2e-05,16,barker,13,51,6.528,2.99792458,23.1806333496276,0.798616667830544,0.01,6.20329518952751
1395,strong,hEs,Manual task heuristic,0.12,0.008,8e-06,12,barker,13,28,2.688,1.199169832,21.9312459835446,0.70937471311033,0.0075,0
1396,strong,weakEs,NSGA-II task-driven,0.216558842038415,0.00696040912816451,2.01538168495854e-05,32,barker,13,16,3.56372947362023,3.02098114570951,26.1909333062674,1,0.02,0
1396,strong,weakEs,Fixed medium,0.1,0.008,2e-05,16,barker,13,33,4.224,2.99792458,23.1806333496276,0.798616667830544,0.01,0
1396,strong,weakEs,Traditional wide scan,0.25,0.008,2e-05,16,barker,13,51,6.528,2.99792458,23.1806333496276,0.798616667830544,0.01,6.20329518952751
1396,strong,weakEs,Manual task heuristic,0.12,0.008,1.6e-05,28,complementary,16,28,12.544,2.398339664,28.0127801399814,1,0.1675,0
1397,strong,full_trace,NSGA-II task-driven,0.0834763485711292,0.00784777668661052,1.49630747152171e-05,12,barker,13,40,3.76693280957305,2.24290847405629,21.9312459835446,0.70937471311033,0.0075,0
1397,strong,full_trace,Fixed medium,0.1,0.008,2e-05,16,barker,13,33,4.224,2.99792458,23.1806333496276,0.798616667830544,0.01,0
1397,strong,full_trace,Traditional wide scan,0.25,0.008,2e-05,16,barker,13,51,6.528,2.99792458,23.1806333496276,0.798616667830544,0.01,6.20329518952751
1397,strong,full_trace,Manual task heuristic,0.05,0.008,1.4e-05,16,barker,13,66,8.448,2.098547206,23.1806333496276,0.798616667830544,0.01,0
1398,strong,balanced,NSGA-II task-driven,0.254163920721259,0.00677533200991964,1.41497951696279e-05,10,barker,13,13,0.880793161289553,2.12100093704964,21.1394335230684,0.652816680219169,0.00625,0
1398,strong,balanced,Fixed medium,0.1,0.008,2e-05,16,barker,13,33,4.224,2.99792458,23.1806333496276,0.798616667830544,0.01,0
1398,strong,balanced,Traditional wide scan,0.25,0.008,2e-05,16,barker,13,51,6.528,2.99792458,23.1806333496276,0.798616667830544,0.01,6.20329518952751
1398,strong,balanced,Manual task heuristic,0.12,0.008,1.6e-05,16,barker,13,28,3.584,2.398339664,23.1806333496276,0.798616667830544,0.01,0
1399,strong,fast,NSGA-II task-driven,0.369278542993556,0.00667611997699511,2.56952151206085e-05,6,barker,13,9,0.360510478757736,3.85161584992299,18.9209460269048,0.494353287636057,0.00375,0
1399,strong,fast,Fixed medium,0.1,0.008,2e-05,16,barker,13,33,4.224,2.99792458,23.1806333496276,0.798616667830544,0.01,0
1399,strong,fast,Traditional wide scan,0.25,0.008,2e-05,16,barker,13,51,6.528,2.99792458,23.1806333496276,0.798616667830544,0.01,6.20329518952751
1399,strong,fast,Manual task heuristic,0.25,0.008,2.4e-05,8,barker,13,14,0.896,3.597509496,20.1703333929878,0.583595242356272,0.005,0
1400,strong,foEs,NSGA-II task-driven,0.02,0.00702768301124813,1.32858293313883e-05,8,barker,13,26,1.46175806633961,1.9914957159127,20.1703333929878,0.583595242356272,0.005,0
1400,strong,foEs,Fixed medium,0.1,0.008,2e-05,16,barker,13,6,0.768,2.99792458,23.1806333496276,0.798616667830544,0.01,0
1400,strong,foEs,Traditional wide scan,0.25,0.008,2e-05,16,barker,13,51,6.528,2.99792458,23.1806333496276,0.798616667830544,0.01,9
1400,strong,foEs,Manual task heuristic,0.05,0.008,1.6e-05,12,barker,13,11,1.056,2.398339664,21.9312459835446,0.70937471311033,0.0075,0
1401,strong,hEs,NSGA-II task-driven,0.2275316467748,0.00713440274381619,8e-06,16,barker,13,15,1.71225665851588,1.199169832,23.1806333496276,0.798616667830544,0.01,0
1401,strong,hEs,Fixed medium,0.1,0.008,2e-05,16,barker,13,33,4.224,2.99792458,23.1806333496276,0.798616667830544,0.01,0
1401,strong,hEs,Traditional wide scan,0.25,0.008,2e-05,16,barker,13,51,6.528,2.99792458,23.1806333496276,0.798616667830544,0.01,6.20329518952751
1401,strong,hEs,Manual task heuristic,0.12,0.008,8e-06,12,barker,13,28,2.688,1.199169832,21.9312459835446,0.70937471311033,0.0075,0
1402,strong,weakEs,NSGA-II task-driven,0.206051175424568,0.00727136058283175,1.59272458571017e-05,34,barker,13,16,3.95562015706047,2.38743409233542,26.4542226934909,1,0.02125,0
1402,strong,weakEs,Fixed medium,0.1,0.008,2e-05,16,barker,13,33,4.224,2.99792458,23.1806333496276,0.798616667830544,0.01,0
1402,strong,weakEs,Traditional wide scan,0.25,0.008,2e-05,16,barker,13,51,6.528,2.99792458,23.1806333496276,0.798616667830544,0.01,6.20329518952751
1402,strong,weakEs,Manual task heuristic,0.12,0.008,1.6e-05,28,complementary,16,28,12.544,2.398339664,28.0127801399814,1,0.1675,0
1403,strong,full_trace,NSGA-II task-driven,0.0939194544291907,0.0073849414474401,8.84683827460085e-06,14,barker,13,36,3.72201048950981,1.32610769593553,22.6007138798507,0.757193848560768,0.00875,0
1403,strong,full_trace,Fixed medium,0.1,0.008,2e-05,16,barker,13,33,4.224,2.99792458,23.1806333496276,0.798616667830544,0.01,0
1403,strong,full_trace,Traditional wide scan,0.25,0.008,2e-05,16,barker,13,51,6.528,2.99792458,23.1806333496276,0.798616667830544,0.01,6.20329518952751
1403,strong,full_trace,Manual task heuristic,0.05,0.008,1.4e-05,16,barker,13,66,8.448,2.098547206,23.1806333496276,0.798616667830544,0.01,0
1404,strong,balanced,NSGA-II task-driven,0.275377104024805,0.00690581595320767,9.08859169831474e-06,10,barker,13,12,0.828697914384921,1.36234562249808,21.1394335230684,0.652816680219169,0.00625,0
1404,strong,balanced,Fixed medium,0.1,0.008,2e-05,16,barker,13,33,4.224,2.99792458,23.1806333496276,0.798616667830544,0.01,0
1404,strong,balanced,Traditional wide scan,0.25,0.008,2e-05,16,barker,13,51,6.528,2.99792458,23.1806333496276,0.798616667830544,0.01,6.20329518952751
1404,strong,balanced,Manual task heuristic,0.12,0.008,1.6e-05,16,barker,13,28,3.584,2.398339664,23.1806333496276,0.798616667830544,0.01,0
1405,strong,fast,NSGA-II task-driven,0.375908675654901,0.00678822306500129,1.87305037643947e-05,6,barker,13,9,0.36656404551007,2.80763188155307,18.9209460269048,0.494353287636057,0.00375,0
1405,strong,fast,Fixed medium,0.1,0.008,2e-05,16,barker,13,33,4.224,2.99792458,23.1806333496276,0.798616667830544,0.01,0
1405,strong,fast,Traditional wide scan,0.25,0.008,2e-05,16,barker,13,51,6.528,2.99792458,23.1806333496276,0.798616667830544,0.01,6.20329518952751
1405,strong,fast,Manual task heuristic,0.25,0.008,2.4e-05,8,barker,13,14,0.896,3.597509496,20.1703333929878,0.583595242356272,0.005,0
1406,strong,foEs,NSGA-II task-driven,0.02,0.00795187699956941,1.47796692009799e-05,6,barker,13,26,1.24049281193283,2.21541667909434,18.9209460269048,0.494353287636057,0.00375,0
1406,strong,foEs,Fixed medium,0.1,0.008,2e-05,16,barker,13,6,0.768,2.99792458,23.1806333496276,0.798616667830544,0.01,0
1406,strong,foEs,Traditional wide scan,0.25,0.008,2e-05,16,barker,13,51,6.528,2.99792458,23.1806333496276,0.798616667830544,0.01,9
1406,strong,foEs,Manual task heuristic,0.05,0.008,1.6e-05,12,barker,13,11,1.056,2.398339664,21.9312459835446,0.70937471311033,0.0075,0
1407,strong,hEs,NSGA-II task-driven,0.243801624042695,0.00757237624654599,8e-06,20,barker,13,14,2.12026534903288,1.199169832,24.1497334797082,0.867838105693442,0.0125,0
1407,strong,hEs,Fixed medium,0.1,0.008,2e-05,16,barker,13,33,4.224,2.99792458,23.1806333496276,0.798616667830544,0.01,0
1407,strong,hEs,Traditional wide scan,0.25,0.008,2e-05,16,barker,13,51,6.528,2.99792458,23.1806333496276,0.798616667830544,0.01,6.20329518952751
1407,strong,hEs,Manual task heuristic,0.12,0.008,8e-06,12,barker,13,28,2.688,1.199169832,21.9312459835446,0.70937471311033,0.0075,0
1408,strong,weakEs,NSGA-II task-driven,0.210819612496294,0.00790763499117775,1.9034904620495e-05,38,barker,13,16,4.80784207463607,2.85326042198688,26.9372694892365,1,0.02375,0
1408,strong,weakEs,Fixed medium,0.1,0.008,2e-05,16,barker,13,33,4.224,2.99792458,23.1806333496276,0.798616667830544,0.01,0
1408,strong,weakEs,Traditional wide scan,0.25,0.008,2e-05,16,barker,13,51,6.528,2.99792458,23.1806333496276,0.798616667830544,0.01,6.20329518952751
1408,strong,weakEs,Manual task heuristic,0.12,0.008,1.6e-05,28,complementary,16,28,12.544,2.398339664,28.0127801399814,1,0.1675,0
1409,strong,full_trace,NSGA-II task-driven,0.0974203647800815,0.00752271060686687,1.13711358052533e-05,12,barker,13,34,3.06926592760168,1.70449037665435,21.9312459835446,0.70937471311033,0.0075,0
1409,strong,full_trace,Fixed medium,0.1,0.008,2e-05,16,barker,13,33,4.224,2.99792458,23.1806333496276,0.798616667830544,0.01,0
1409,strong,full_trace,Traditional wide scan,0.25,0.008,2e-05,16,barker,13,51,6.528,2.99792458,23.1806333496276,0.798616667830544,0.01,6.20329518952751
1409,strong,full_trace,Manual task heuristic,0.05,0.008,1.4e-05,16,barker,13,66,8.448,2.098547206,23.1806333496276,0.798616667830544,0.01,0
1410,strong,balanced,NSGA-II task-driven,0.271655115445831,0.00673249690592844,1.42026196526576e-05,10,barker,13,13,0.875224597770697,2.12891912785466,21.1394335230684,0.652816680219169,0.00625,0
1410,strong,balanced,Fixed medium,0.1,0.008,2e-05,16,barker,13,33,4.224,2.99792458,23.1806333496276,0.798616667830544,0.01,0
1410,strong,balanced,Traditional wide scan,0.25,0.008,2e-05,16,barker,13,51,6.528,2.99792458,23.1806333496276,0.798616667830544,0.01,6.20329518952751
1410,strong,balanced,Manual task heuristic,0.12,0.008,1.6e-05,16,barker,13,28,3.584,2.398339664,23.1806333496276,0.798616667830544,0.01,0
1411,strong,fast,NSGA-II task-driven,0.3834067315337,0.00671464668548608,1.9818170920649e-05,6,barker,13,9,0.362590921016248,2.97066908668274,18.9209460269048,0.494353287636057,0.00375,0
1411,strong,fast,Fixed medium,0.1,0.008,2e-05,16,barker,13,33,4.224,2.99792458,23.1806333496276,0.798616667830544,0.01,0
1411,strong,fast,Traditional wide scan,0.25,0.008,2e-05,16,barker,13,51,6.528,2.99792458,23.1806333496276,0.798616667830544,0.01,6.20329518952751
1411,strong,fast,Manual task heuristic,0.25,0.008,2.4e-05,8,barker,13,14,0.896,3.597509496,20.1703333929878,0.583595242356272,0.005,0
1412,strong,foEs,NSGA-II task-driven,0.02,0.00717548908661768,1.35030119004609e-05,6,barker,13,26,1.11937629751236,2.02405056402121,18.9209460269048,0.494353287636057,0.00375,0
1412,strong,foEs,Fixed medium,0.1,0.008,2e-05,16,barker,13,6,0.768,2.99792458,23.1806333496276,0.798616667830544,0.01,0
1412,strong,foEs,Traditional wide scan,0.25,0.008,2e-05,16,barker,13,51,6.528,2.99792458,23.1806333496276,0.798616667830544,0.01,9
1412,strong,foEs,Manual task heuristic,0.05,0.008,1.6e-05,12,barker,13,11,1.056,2.398339664,21.9312459835446,0.70937471311033,0.0075,0
1413,strong,hEs,NSGA-II task-driven,0.238655697932648,0.00715576373000572,8e-06,20,barker,13,14,2.0036138444016,1.199169832,24.1497334797082,0.867838105693442,0.0125,0
1413,strong,hEs,Fixed medium,0.1,0.008,2e-05,16,barker,13,33,4.224,2.99792458,23.1806333496276,0.798616667830544,0.01,0
1413,strong,hEs,Traditional wide scan,0.25,0.008,2e-05,16,barker,13,51,6.528,2.99792458,23.1806333496276,0.798616667830544,0.01,6.20329518952751
1413,strong,hEs,Manual task heuristic,0.12,0.008,8e-06,12,barker,13,28,2.688,1.199169832,21.9312459835446,0.70937471311033,0.0075,0
1414,strong,weakEs,NSGA-II task-driven,0.21920576109851,0.00718099841059809,1.91133819916949e-05,34,barker,13,16,3.90646313536536,2.86502388399157,26.4542226934909,1,0.02125,0
1414,strong,weakEs,Fixed medium,0.1,0.008,2e-05,16,barker,13,33,4.224,2.99792458,23.1806333496276,0.798616667830544,0.01,0
1414,strong,weakEs,Traditional wide scan,0.25,0.008,2e-05,16,barker,13,51,6.528,2.99792458,23.1806333496276,0.798616667830544,0.01,6.20329518952751
1414,strong,weakEs,Manual task heuristic,0.12,0.008,1.6e-05,28,complementary,16,28,12.544,2.398339664,28.0127801399814,1,0.1675,0
1415,strong,full_trace,NSGA-II task-driven,0.101169301179605,0.0092733153348026,8.00403361740715e-06,12,barker,13,33,3.67223287258183,1.19977445603856,21.9312459835446,0.70937471311033,0.0075,0
1415,strong,full_trace,Fixed medium,0.1,0.008,2e-05,16,barker,13,33,4.224,2.99792458,23.1806333496276,0.798616667830544,0.01,0
1415,strong,full_trace,Traditional wide scan,0.25,0.008,2e-05,16,barker,13,51,6.528,2.99792458,23.1806333496276,0.798616667830544,0.01,6.20329518952751
1415,strong,full_trace,Manual task heuristic,0.05,0.008,1.4e-05,16,barker,13,66,8.448,2.098547206,23.1806333496276,0.798616667830544,0.01,0
1416,strong,balanced,NSGA-II task-driven,0.261811992188774,0.00678737455204941,9.34135178717105e-06,10,barker,13,13,0.882358691766423,1.40023340665935,21.1394335230684,0.652816680219169,0.00625,0
1416,strong,balanced,Fixed medium,0.1,0.008,2e-05,16,barker,13,33,4.224,2.99792458,23.1806333496276,0.798616667830544,0.01,0
1416,strong,balanced,Traditional wide scan,0.25,0.008,2e-05,16,barker,13,51,6.528,2.99792458,23.1806333496276,0.798616667830544,0.01,6.20329518952751
1416,strong,balanced,Manual task heuristic,0.12,0.008,1.6e-05,16,barker,13,28,3.584,2.398339664,23.1806333496276,0.798616667830544,0.01,0
1417,strong,fast,NSGA-II task-driven,0.376212989483285,0.00685420311024509,2.04142187210854e-05,6,barker,13,9,0.370126967953235,3.0600144042719,18.9209460269048,0.494353287636057,0.00375,0
1417,strong,fast,Fixed medium,0.1,0.008,2e-05,16,barker,13,33,4.224,2.99792458,23.1806333496276,0.798616667830544,0.01,0
1417,strong,fast,Traditional wide scan,0.25,0.008,2e-05,16,barker,13,51,6.528,2.99792458,23.1806333496276,0.798616667830544,0.01,6.20329518952751
1417,strong,fast,Manual task heuristic,0.25,0.008,2.4e-05,8,barker,13,14,0.896,3.597509496,20.1703333929878,0.583595242356272,0.005,0
1418,strong,foEs,NSGA-II task-driven,0.0258359853549767,0.00713451578183203,1.12062183964852e-05,10,barker,13,20,1.42690315636641,1.67976987898355,21.1394335230684,0.652816680219169,0.00625,0
1418,strong,foEs,Fixed medium,0.1,0.008,2e-05,16,barker,13,6,0.768,2.99792458,23.1806333496276,0.798616667830544,0.01,0
1418,strong,foEs,Traditional wide scan,0.25,0.008,2e-05,16,barker,13,51,6.528,2.99792458,23.1806333496276,0.798616667830544,0.01,9
1418,strong,foEs,Manual task heuristic,0.05,0.008,1.6e-05,12,barker,13,11,1.056,2.398339664,21.9312459835446,0.70937471311033,0.0075,0
1419,strong,hEs,NSGA-II task-driven,0.23856586934009,0.00700738645032615,8e-06,22,barker,13,14,2.15827502670046,1.199169832,24.5636603312904,0.897404309377888,0.01375,0
1419,strong,hEs,Fixed medium,0.1,0.008,2e-05,16,barker,13,33,4.224,2.99792458,23.1806333496276,0.798616667830544,0.01,0
1419,strong,hEs,Traditional wide scan,0.25,0.008,2e-05,16,barker,13,51,6.528,2.99792458,23.1806333496276,0.798616667830544,0.01,6.20329518952751
